chapterid,chaptername,startdlgid
level0_start,level0_start,1_na
level0_mid,level0_mid,1_a
level0_end,level0_end,1_b
level1_start,level1_start,1_na
level1_mid,level1_mid,1_a
level1_end,level1_end,1_b
level2_start,level2_start,1_na
level2_mid,level2_mid,1_a
level2_end,level2_end,1_b
level3_start,level3_start,1_na
level3_mid,level3_mid,1_a
level3_end,level3_end,1_b
level4_start,level4_start,1_na
level4_mid,level4_mid,1_a
level4_end,level4_end,1_b
level5_start,level5_start,1_na
level5_mid,level5_mid,1_a
level5_end,level5_end,1_b
level6_start,level6_start,1_na
level6_mid,level6_mid,1_a
level6_end,level6_end,1_b
level7_start,level7_start,1_na
level7_mid,level7_mid,1_a
level7_end,level7_end,1_na
level8_start,level8_start,1_na
level8_mid,level8_mid,1_a
level8_end,level8_end,1_na
level9_start,level9_start,1_na
level9_mid,level9_mid,1_na
level9_end,level9_end,1_b
level10_start,level10_start,1_na
level10_mid,level10_mid,1_na
level10_end,level10_end,1_na
